index,horse_id,won,y_predict,top_prediction,accuracy
65659,321,0,0.08333361893892288,0,False
65660,1997,0,0.083333320915699,0,False
65661,3960,0,0.08333313465118408,0,False
65662,2300,0,0.083333320915699,0,False
65663,1606,0,0.08333368599414825,0,False
65664,2818,0,0.08333335816860199,0,False
65665,3507,0,0.0833338052034378,1,False
65666,1073,0,0.08333299309015274,0,False
65667,1908,0,0.0833333358168602,0,False
65668,1641,0,0.08333335071802139,0,False
65669,298,0,0.08333350718021393,0,False
65670,3761,1,0.08333316445350647,0,False
65671,596,0,0.08333339542150497,0,False
65672,2427,0,0.08333365619182587,0,False
65673,3400,0,0.0833335891366005,0,False
65674,1939,0,0.08333341777324677,0,False
65675,3774,0,0.08333314955234528,0,False
65676,493,0,0.08333348482847214,0,False
65677,2234,0,0.08333321660757065,0,False
65678,27,0,0.08333262801170349,0,False
65679,4229,0,0.08333390206098557,1,False
65680,1976,0,0.08333294093608856,0,False
65681,1612,0,0.12500041723251343,0,False
65682,4231,0,0.1250004768371582,0,False
65683,2696,0,0.12499932199716568,0,False
65684,2593,1,0.12499915063381195,0,False
65685,2858,0,0.1250002533197403,0,False
65686,3867,0,0.1250002235174179,0,False
65687,615,0,0.12499955296516418,0,False
65688,3938,0,0.12500061094760895,1,False
65689,2078,0,0.08333306014537811,0,False
65690,406,0,0.083333820104599,1,False
65691,963,0,0.0833333283662796,0,False
65692,3969,0,0.0833333283662796,0,False
65693,3013,0,0.08333353698253632,0,False
65694,2629,0,0.08333350718021393,0,False
65695,3210,0,0.08333353698253632,0,False
65696,1978,1,0.08333352208137512,0,False
65697,2584,0,0.08333292603492737,0,False
65698,1756,0,0.08333300799131393,0,False
65699,2528,0,0.08333336561918259,0,False
65700,2244,0,0.0833331048488617,0,False
65701,3148,0,0.0833335742354393,0,False
65702,3552,0,0.08333293348550797,0,False
65703,3718,0,0.08333355188369751,0,False
65704,2710,0,0.08333289623260498,0,False
65705,2399,1,0.08333346992731094,0,False
65706,706,0,0.08333297818899155,0,False
65707,1938,0,0.08333338052034378,0,False
65708,4134,0,0.0833335816860199,0,False
65709,729,0,0.0833335816860199,0,False
65710,1249,0,0.08333370089530945,1,False
65711,1495,0,0.08333314210176468,0,False
65712,3523,0,0.08333323895931244,0,False
65713,3198,1,0.08333362638950348,0,False
65714,3502,0,0.0833330899477005,0,False
65715,3145,0,0.08333304524421692,0,False
65716,2681,0,0.08333304524421692,0,False
65717,1333,0,0.08333373814821243,1,False
65718,3645,0,0.08333337306976318,0,False
65719,1801,0,0.08333306759595871,0,False
65720,311,0,0.08333329856395721,0,False
65721,1555,0,0.08333370834589005,0,False
65722,3181,0,0.08333325386047363,0,False
65723,3515,0,0.08333346247673035,0,False
65724,2405,0,0.08333329856395721,0,False
65725,2579,0,0.12500044703483582,0,False
65726,180,0,0.12499934434890747,0,False
65727,1232,0,0.12499959021806717,0,False
65728,4195,0,0.12499990314245224,0,False
65729,2544,0,0.12500007450580597,0,False
65730,2302,0,0.1250005066394806,0,False
65731,964,1,0.1250002384185791,0,False
65732,2832,0,0.12499994039535522,0,False
65733,1707,0,0.24999932944774628,0,False
65734,1619,0,0.25000014901161194,0,False
65735,780,0,0.24999931454658508,0,False
65736,3460,0,0.2500012218952179,1,False
65737,698,0,0.08333252370357513,0,False
65738,575,0,0.08333306759595871,0,False
65739,777,0,0.08333360403776169,0,False
65740,459,0,0.08333347737789154,0,False
65741,404,0,0.08333353698253632,0,False
65742,1150,0,0.08333325386047363,0,False
65743,812,0,0.08333328366279602,0,False
65744,3332,0,0.08333351463079453,0,False
65745,3665,1,0.08333365619182587,0,False
65746,2024,0,0.08333321660757065,0,False
65747,598,0,0.08333372324705124,1,False
65748,1233,0,0.0833330899477005,0,False
65749,3142,0,0.07142858952283859,0,False
65750,1,0,0.07142827659845352,0,False
65751,3135,0,0.07142863422632217,0,False
65752,3957,0,0.0714283287525177,0,False
65753,68,0,0.07142852246761322,0,False
65754,2443,0,0.07142863422632217,0,False
65755,1606,0,0.07142872363328934,0,False
65756,1283,0,0.07142873853445053,0,False
65757,2756,0,0.07142846286296844,0,False
65758,2623,1,0.07142874598503113,1,True
65759,2410,0,0.07142867147922516,0,False
65760,479,0,0.07142840325832367,0,False
65761,2574,0,0.07142870128154755,0,False
65762,2287,0,0.0714285746216774,0,False
65763,163,1,0.4999992251396179,0,False
65764,3796,0,0.5000007748603821,1,False
65765,2530,0,0.10000018775463104,0,False
65766,1959,0,0.10000000149011612,0,False
65767,994,0,0.09999976307153702,0,False
65768,3390,0,0.09999984502792358,0,False
65769,4096,0,0.1000002846121788,0,False
65770,551,0,0.09999994188547134,0,False
65771,2420,0,0.10000017285346985,0,False
65772,2469,0,0.0999998226761818,0,False
65773,1003,0,0.10000006854534149,0,False
65774,449,0,0.09999992698431015,0,False
65775,2836,0,0.0833330899477005,0,False
65776,2422,0,0.08333374559879303,1,False
65777,653,0,0.08333341777324677,0,False
65778,931,0,0.08333326876163483,0,False
65779,2586,1,0.08333323150873184,0,False
65780,4266,0,0.08333335816860199,0,False
65781,2801,0,0.0833330750465393,0,False
65782,2115,0,0.08333338797092438,0,False
65783,1055,0,0.08333341777324677,0,False
65784,695,0,0.08333341032266617,0,False
65785,58,0,0.08333297073841095,0,False
65786,314,0,0.08333359658718109,0,False
65787,2084,0,0.10000021755695343,0,False
65788,1014,0,0.09999903291463852,0,False
65789,1541,0,0.10000021755695343,0,False
65790,1257,0,0.10000009089708328,0,False
65791,153,0,0.10000016540288925,0,False
65792,1569,0,0.09999971836805344,0,False
65793,3974,0,0.10000035911798477,0,False
65794,3876,0,0.10000032931566238,0,False
65795,1368,0,0.09999991953372955,0,False
65796,3464,1,0.10000000149011612,0,False
65797,24,0,0.2499997764825821,0,False
65798,3720,0,0.2500007748603821,1,False
65799,1125,0,0.2500002086162567,0,False
65800,629,0,0.2499992549419403,0,False
65801,985,0,0.0714285671710968,0,False
65802,1085,0,0.07142858952283859,0,False
65803,1297,0,0.07142864167690277,0,False
65804,833,1,0.07142895460128784,1,True
65805,3751,0,0.07142852246761322,0,False
65806,3765,0,0.07142853736877441,0,False
65807,4193,0,0.0714285746216774,0,False
65808,2529,0,0.0714285746216774,0,False
65809,2886,0,0.07142859697341919,0,False
65810,2404,0,0.07142814993858337,0,False
65811,639,0,0.07142860442399979,0,False
65812,2000,0,0.07142849266529083,0,False
65813,2237,0,0.07142858952283859,0,False
65814,3201,0,0.07142865657806396,0,False
65815,1507,0,0.07142893970012665,0,False
65816,2734,0,0.07142839580774307,0,False
65817,2613,0,0.0714283436536789,0,False
65818,3177,0,0.07142838090658188,0,False
65819,4271,0,0.07142878323793411,0,False
65820,3183,0,0.07142845541238785,0,False
65821,1603,0,0.07142870128154755,0,False
65822,3002,0,0.07142812013626099,0,False
65823,4118,0,0.071428582072258,0,False
65824,1120,0,0.07142852246761322,0,False
65825,1231,0,0.07142896950244904,1,False
65826,2135,1,0.07142825424671173,0,False
65827,297,0,0.07142894715070724,0,False
65828,1562,0,0.07142868638038635,0,False
65829,3639,1,0.0833330973982811,0,False
65830,4268,0,0.08333320915699005,0,False
65831,3926,0,0.08333302289247513,0,False
65832,1974,0,0.08333360403776169,1,False
65833,605,0,0.0833333283662796,0,False
65834,3259,0,0.08333313465118408,0,False
65835,2218,0,0.08333345502614975,0,False
65836,2770,0,0.08333354443311691,0,False
65837,2597,0,0.08333349227905273,0,False
65838,3861,0,0.08333350718021393,0,False
65839,4126,0,0.0833330750465393,0,False
65840,667,0,0.08333349227905273,0,False
65841,2100,0,0.071428582072258,0,False
65842,1805,0,0.07142878323793411,0,False
65843,1981,1,0.07142875343561172,0,False
65844,874,0,0.07142868638038635,0,False
65845,1695,0,0.07142849266529083,0,False
65846,3193,0,0.07142890989780426,1,False
65847,2563,0,0.07142870128154755,0,False
65848,3043,0,0.07142838090658188,0,False
65849,212,0,0.07142861187458038,0,False
65850,3956,0,0.07142798602581024,0,False
65851,3467,0,0.07142852246761322,0,False
65852,3004,0,0.07142858952283859,0,False
65853,3798,0,0.07142838090658188,0,False
65854,628,0,0.07142862677574158,0,False
65855,1934,0,0.16666671633720398,0,False
65856,3923,0,0.16666589677333832,0,False
65857,3191,0,0.16666704416275024,1,False
65858,2905,0,0.1666666567325592,0,False
65859,3799,0,0.16666677594184875,0,False
65860,2838,0,0.16666695475578308,0,False
65861,1702,0,0.16666685044765472,0,False
65862,3525,1,0.16666662693023682,0,False
65863,3757,0,0.16666600108146667,0,False
65864,3908,0,0.16666698455810547,0,False
65865,555,0,0.16666652262210846,0,False
65866,1797,0,0.16666698455810547,0,False
65867,3194,0,0.08333347737789154,0,False
65868,2106,0,0.08333360403776169,0,False
65869,983,0,0.08333336561918259,0,False
65870,1557,0,0.08333277702331543,0,False
65871,296,0,0.08333342522382736,0,False
65872,4354,0,0.08333325386047363,0,False
65873,1312,0,0.08333362638950348,1,False
65874,2144,0,0.08333326131105423,0,False
65875,4336,0,0.08333350718021393,0,False
65876,811,0,0.08333320915699005,0,False
65877,2738,0,0.08333295583724976,0,False
65878,1886,1,0.0833335816860199,0,False
65879,1063,0,0.09090937674045563,0,False
65880,1580,0,0.09090918302536011,0,False
65881,292,0,0.09090892225503922,0,False
65882,3200,0,0.09090906381607056,0,False
65883,168,0,0.09090940654277802,0,False
65884,3510,0,0.09090947359800339,1,False
65885,3519,0,0.09090911597013474,0,False
65886,2636,1,0.09090877324342728,0,False
65887,2493,0,0.09090922027826309,0,False
65888,4192,0,0.09090875089168549,0,False
65889,479,0,0.09090869128704071,0,False
65890,3781,0,0.3333333432674408,0,False
65891,4279,1,0.33333271741867065,0,False
65892,3363,0,0.33333390951156616,1,False
65893,1556,0,0.11111059039831161,0,False
65894,174,0,0.11111073940992355,0,False
65895,116,0,0.11111079156398773,0,False
65896,2918,0,0.11111129820346832,0,False
65897,1283,0,0.11111144721508026,0,False
65898,3402,0,0.11111120879650116,0,False
65899,1704,0,0.1111113652586937,0,False
65900,3887,0,0.11111148446798325,0,False
65901,173,0,0.11111102253198624,0,False
65902,4307,0,0.0833333283662796,0,False
65903,512,0,0.08333319425582886,0,False
65904,2444,0,0.08333312720060349,0,False
65905,3864,0,0.08333343267440796,0,False
65906,1959,0,0.08333350718021393,0,False
65907,2398,0,0.08333349972963333,0,False
65908,4186,0,0.08333350718021393,0,False
65909,2421,1,0.08333359658718109,1,True
65910,518,0,0.08333323895931244,0,False
65911,3800,0,0.08333337306976318,0,False
65912,1356,0,0.08333282172679901,0,False
65913,1568,0,0.08333335816860199,0,False
65914,213,0,0.0909091904759407,0,False
65915,1494,0,0.09090886265039444,0,False
65916,298,0,0.09090936928987503,0,False
65917,35,0,0.09090851992368698,0,False
65918,3428,0,0.09090936928987503,0,False
65919,2113,0,0.0909091904759407,0,False
65920,413,0,0.0909089669585228,0,False
65921,1018,0,0.09090905636548996,0,False
65922,3759,0,0.0909094363451004,1,False
65923,3572,1,0.09090936928987503,0,False
65924,27,0,0.09090865403413773,0,False
65925,1280,0,0.08333335816860199,0,False
65926,3401,0,0.08333337306976318,0,False
65927,3849,0,0.08333352953195572,0,False
65928,2963,0,0.08333317935466766,0,False
65929,2598,1,0.08333347737789154,0,False
65930,1248,0,0.08333306759595871,0,False
65931,1662,0,0.08333364129066467,0,False
65932,2271,0,0.08333371579647064,1,False
65933,1608,0,0.08333365619182587,0,False
65934,664,0,0.08333317935466766,0,False
65935,1253,0,0.08333271741867065,0,False
65936,1977,0,0.08333314955234528,0,False
65937,1446,0,0.08333360403776169,0,False
65938,1598,0,0.08333336561918259,0,False
65939,36,0,0.08333350718021393,0,False
65940,901,0,0.08333364874124527,0,False
65941,4079,0,0.08333282917737961,0,False
65942,3968,0,0.08333362638950348,0,False
65943,1980,0,0.0833330973982811,0,False
65944,70,0,0.08333335816860199,0,False
65945,2235,0,0.08333384990692139,1,False
65946,3313,0,0.08333327621221542,0,False
65947,411,1,0.08333288878202438,0,False
65948,30,0,0.08333291113376617,0,False
65949,3863,0,0.125,0,False
65950,3270,0,0.12499992549419403,0,False
65951,927,0,0.12499944865703583,0,False
65952,2809,0,0.12500032782554626,0,False
65953,2143,0,0.12500068545341492,0,False
65954,2403,1,0.12500014901161194,0,False
65955,4388,0,0.12499933689832687,0,False
65956,85,0,0.12500011920928955,0,False
65957,3026,0,0.3333345651626587,1,False
65958,3022,0,0.33333340287208557,0,False
65959,1233,0,0.3333321213722229,0,False
65960,2540,0,0.09090927243232727,0,False
65961,2576,0,0.09090879559516907,0,False
65962,2400,0,0.09090861678123474,0,False
65963,3257,0,0.090908944606781,0,False
65964,3266,0,0.09090923517942429,0,False
65965,2754,0,0.09090971201658249,1,False
65966,3522,0,0.09090887010097504,0,False
65967,836,0,0.09090937674045563,0,False
65968,1264,1,0.09090909361839294,0,False
65969,466,0,0.0909092128276825,0,False
65970,2725,0,0.09090883284807205,0,False
65971,3211,0,0.08333350718021393,0,False
65972,1156,0,0.08333340287208557,0,False
65973,2266,0,0.08333315700292587,0,False
65974,4225,1,0.08333344757556915,0,False
65975,683,0,0.08333347737789154,0,False
65976,2382,0,0.08333311975002289,0,False
65977,107,0,0.08333367854356766,1,False
65978,2931,0,0.0833331048488617,0,False
65979,1920,0,0.08333337306976318,0,False
65980,1606,0,0.08333355188369751,0,False
65981,1308,0,0.08333274722099304,0,False
65982,2449,0,0.08333342522382736,0,False
65983,1084,0,0.1666664332151413,0,False
65984,2081,0,0.16666628420352936,0,False
65985,1243,0,0.16666650772094727,0,False
65986,1797,0,0.16666769981384277,1,False
65987,1427,0,0.16666685044765472,0,False
65988,4200,0,0.1666661649942398,0,False
65989,1197,0,0.12500053644180298,0,False
65990,2811,0,0.12499959021806717,0,False
65991,3893,0,0.1250002533197403,0,False
65992,3144,0,0.12499942630529404,0,False
65993,493,1,0.12500053644180298,0,False
65994,2528,0,0.12499993294477463,0,False
65995,1028,0,0.12499997019767761,0,False
65996,2107,0,0.12499973177909851,0,False
65997,1911,0,0.07142854481935501,0,False
65998,699,0,0.07142865657806396,0,False
65999,3020,0,0.07142842561006546,0,False
66000,1038,1,0.07142870128154755,0,False
66001,2762,0,0.07142863422632217,0,False
66002,3469,0,0.07142886519432068,0,False
66003,1620,0,0.0714283138513565,0,False
66004,3783,0,0.0714283436536789,0,False
66005,956,0,0.07142844796180725,0,False
66006,3425,0,0.0714287981390953,0,False
66007,904,0,0.07142893224954605,1,False
66008,2718,0,0.07142864912748337,0,False
66009,3920,0,0.07142830640077591,0,False
66010,2110,0,0.07142841070890427,0,False
66011,935,0,0.09999992698431015,0,False
66012,2921,0,0.09999986737966537,0,False
66013,3214,0,0.09999994933605194,0,False
66014,3871,0,0.10000044107437134,0,False
66015,1949,0,0.09999973326921463,0,False
66016,2520,0,0.09999951720237732,0,False
66017,2869,0,0.1000005304813385,0,False
66018,1294,0,0.09999999403953552,0,False
66019,607,0,0.10000032186508179,0,False
66020,2244,0,0.09999968856573105,0,False
66021,1935,1,0.49999961256980896,0,False
66022,3184,0,0.5000004172325134,1,False
66023,3463,0,0.0714283362030983,0,False
66024,1622,0,0.07142874598503113,0,False
66025,323,0,0.07142854481935501,0,False
66026,981,1,0.07142886519432068,0,False
66027,3674,0,0.0714283287525177,0,False
66028,1355,0,0.07142846286296844,0,False
66029,2737,0,0.07142884284257889,0,False
66030,3760,0,0.0714283362030983,0,False
66031,7,0,0.07142838835716248,0,False
66032,3219,0,0.07142805308103561,0,False
66033,3730,0,0.07142871618270874,0,False
66034,1230,0,0.07142888009548187,1,False
66035,661,0,0.07142860442399979,0,False
66036,3208,0,0.07142883539199829,0,False
66037,4274,0,0.07142878323793411,0,False
66038,481,0,0.07142876088619232,0,False
66039,3520,0,0.07142845541238785,0,False
66040,2592,0,0.0714280903339386,0,False
66041,745,0,0.0714283213019371,0,False
66042,842,0,0.07142864912748337,0,False
66043,2879,0,0.07142897695302963,1,False
66044,1788,0,0.07142821699380875,0,False
66045,3000,1,0.07142873853445053,0,False
66046,3202,0,0.07142864912748337,0,False
66047,848,0,0.07142873108386993,0,False
66048,3722,0,0.07142845541238785,0,False
66049,4278,0,0.07142850011587143,0,False
66050,3819,0,0.07142870128154755,0,False
66051,1037,1,0.4999997019767761,0,False
66052,1282,0,0.5000002980232239,1,False
66053,120,0,0.08333363384008408,0,False
66054,4196,0,0.08333296328783035,0,False
66055,4129,0,0.0833335742354393,0,False
66056,2573,0,0.08333360403776169,0,False
66057,1914,0,0.08333291858434677,0,False
66058,2339,0,0.08333342522382736,0,False
66059,4125,0,0.08333376049995422,0,False
66060,2082,0,0.0833325907588005,0,False
66061,3195,0,0.08333376795053482,0,False
66062,112,0,0.08333323150873184,0,False
66063,1972,0,0.0833328515291214,0,False
66064,158,0,0.08333367109298706,0,False
66065,2525,1,0.0833333432674408,0,False
66066,1157,0,0.08333345502614975,0,False
66067,702,0,0.08333317190408707,0,False
66068,404,0,0.08333335071802139,0,False
66069,2538,0,0.08333322405815125,0,False
66070,3512,0,0.0833335816860199,1,False
66071,1140,0,0.08333300054073334,0,False
66072,1082,0,0.0833333283662796,0,False
66073,1807,0,0.08333340287208557,0,False
66074,632,0,0.08333343267440796,0,False
66075,844,0,0.08333317190408707,0,False
66076,1678,0,0.08333350718021393,0,False
66077,2335,0,0.12500035762786865,0,False
66078,1090,1,0.1250000149011612,0,False
66079,4088,0,0.12500032782554626,0,False
66080,3867,0,0.12500041723251343,0,False
66081,3528,0,0.12499993294477463,0,False
66082,3673,0,0.12499982118606567,0,False
66083,295,0,0.12499956041574478,0,False
66084,2799,0,0.12499960511922836,0,False
66085,2556,0,0.16666625440120697,0,False
66086,2870,0,0.16666719317436218,1,False
66087,3435,0,0.1666664481163025,0,False
66088,1255,0,0.16666671633720398,0,False
66089,1800,0,0.16666661202907562,0,False
66090,1787,0,0.16666683554649353,0,False
66091,1701,0,0.07142861187458038,0,False
66092,1056,0,0.07142841815948486,0,False
66093,34,0,0.07142876833677292,0,False
66094,633,0,0.07142847776412964,0,False
66095,2555,0,0.07142793387174606,0,False
66096,2225,0,0.07142843306064606,0,False
